v1	V(n001)	V(n003)	V(n004)	-I(R1)	-I(R2)
3.700000000000002e-01	6.000000e+00	5.999963e+00	3.699950e-01	1.510450e-10	3.741225e-08
3.800000000000002e-01	6.000000e+00	5.999945e+00	3.799928e-01	2.172023e-10	5.486710e-08
3.900000000000002e-01	6.000000e+00	5.999919e+00	3.899897e-01	3.122783e-10	8.046383e-08
4.000000000000002e-01	6.000000e+00	5.999882e+00	3.999852e-01	4.492079e-10	1.179969e-07
4.100000000000002e-01	6.000000e+00	5.999827e+00	4.099787e-01	6.467902e-10	1.730256e-07
4.200000000000002e-01	6.000000e+00	5.999746e+00	4.199692e-01	9.323603e-10	2.536898e-07
4.300000000000002e-01	6.000000e+00	5.999628e+00	4.299556e-01	1.345669e-09	3.719001e-07
4.400000000000002e-01	6.000000e+00	5.999455e+00	4.399358e-01	1.944507e-09	5.450641e-07
4.500000000000002e-01	6.000000e+00	5.999201e+00	4.499072e-01	2.812811e-09	7.985832e-07
4.600000000000002e-01	6.000000e+00	5.998831e+00	4.598656e-01	4.072281e-09	1.169436e-06
4.700000000000003e-01	6.000000e+00	5.998289e+00	4.698053e-01	5.898870e-09	1.711269e-06
4.800000000000003e-01	6.000000e+00	5.997499e+00	4.797180e-01	8.545829e-09	2.501530e-06
4.900000000000003e-01	6.000000e+00	5.996349e+00	4.895916e-01	1.237521e-08	3.651217e-06
5.000000000000002e-01	6.000000e+00	5.994682e+00	4.994093e-01	1.789947e-08	5.317775e-06
5.100000000000002e-01	6.000000e+00	5.992279e+00	5.091475e-01	2.583348e-08	7.721222e-06
5.200000000000002e-01	6.000000e+00	5.988837e+00	5.187739e-01	3.715394e-08	1.116256e-05
5.300000000000002e-01	6.000000e+00	5.983959e+00	5.282458e-01	5.315653e-08	1.604150e-05
5.400000000000003e-01	6.000000e+00	5.977133e+00	5.375088e-01	7.549107e-08	2.286721e-05
5.500000000000003e-01	6.000000e+00	5.967747e+00	5.464972e-01	1.061441e-07	3.225272e-05
5.600000000000003e-01	6.000000e+00	5.955118e+00	5.551379e-01	1.473346e-07	4.488217e-05
5.700000000000003e-01	6.000000e+00	5.938554e+00	5.633569e-01	2.013071e-07	6.144580e-05
5.800000000000003e-01	6.000000e+00	5.917449e+00	5.710884e-01	2.700479e-07	8.255117e-05
5.900000000000003e-01	6.000000e+00	5.891365e+00	5.782849e-01	3.550031e-07	1.086351e-04
6.000000000000003e-01	6.000000e+00	5.860094e+00	5.849225e-01	4.568942e-07	1.399061e-04
6.100000000000003e-01	6.000000e+00	5.823664e+00	5.910022e-01	5.756904e-07	1.763363e-04
6.200000000000003e-01	6.000000e+00	5.782302e+00	5.965461e-01	7.107234e-07	2.176981e-04
6.300000000000003e-01	6.000000e+00	5.736374e+00	6.015909e-01	8.608828e-07	2.636261e-04
6.400000000000003e-01	6.000000e+00	5.686319e+00	6.061810e-01	1.024820e-06	3.136808e-04
6.500000000000004e-01	6.000000e+00	5.632599e+00	6.103634e-01	1.201110e-06	3.674011e-04
6.600000000000004e-01	6.000000e+00	5.575661e+00	6.141838e-01	1.388369e-06	4.243391e-04
6.700000000000004e-01	6.000000e+00	5.515920e+00	6.176847e-01	1.585313e-06	4.840803e-04
6.800000000000004e-01	6.000000e+00	5.453747e+00	6.209040e-01	1.790787e-06	5.462527e-04
6.900000000000004e-01	6.000000e+00	5.389472e+00	6.238754e-01	2.003775e-06	6.105282e-04
7.000000000000004e-01	6.000000e+00	5.323379e+00	6.266281e-01	2.223391e-06	6.766212e-04
7.100000000000004e-01	6.000000e+00	5.255715e+00	6.291874e-01	2.448867e-06	7.442845e-04
7.200000000000004e-01	6.000000e+00	5.186696e+00	6.315751e-01	2.679541e-06	8.133045e-04
7.300000000000004e-01	6.000000e+00	5.116503e+00	6.338102e-01	2.914843e-06	8.834974e-04
7.400000000000004e-01	6.000000e+00	5.045296e+00	6.359088e-01	3.154278e-06	9.547041e-04
7.500000000000004e-01	6.000000e+00	4.973212e+00	6.378852e-01	3.397420e-06	1.026788e-03
7.600000000000005e-01	6.000000e+00	4.900372e+00	6.397513e-01	3.643899e-06	1.099629e-03
7.700000000000005e-01	6.000000e+00	4.826877e+00	6.415181e-01	3.893392e-06	1.173123e-03
7.800000000000005e-01	6.000000e+00	4.752818e+00	6.431946e-01	4.145619e-06	1.247182e-03
7.900000000000005e-01	6.000000e+00	4.678274e+00	6.447890e-01	4.400333e-06	1.321726e-03
8.000000000000005e-01	6.000000e+00	4.603316e+00	6.463085e-01	4.657316e-06	1.396684e-03
8.100000000000005e-01	6.000000e+00	4.528003e+00	6.477596e-01	4.916378e-06	1.471997e-03
8.200000000000005e-01	6.000000e+00	4.452390e+00	6.491475e-01	5.177348e-06	1.547610e-03
8.300000000000005e-01	6.000000e+00	4.376524e+00	6.504775e-01	5.440075e-06	1.623475e-03
8.400000000000005e-01	6.000000e+00	4.300450e+00	6.517540e-01	5.704426e-06	1.699550e-03
8.500000000000005e-01	6.000000e+00	4.224203e+00	6.529808e-01	5.970279e-06	1.775797e-03
8.600000000000005e-01	6.000000e+00	4.147819e+00	6.541616e-01	6.237527e-06	1.852181e-03
8.700000000000006e-01	6.000000e+00	4.071328e+00	6.552996e-01	6.506072e-06	1.928672e-03
8.800000000000006e-01	6.000000e+00	3.994756e+00	6.563978e-01	6.775826e-06	2.005244e-03
8.900000000000006e-01	6.000000e+00	3.918130e+00	6.574585e-01	7.046710e-06	2.081870e-03
9.000000000000006e-01	6.000000e+00	3.841471e+00	6.584845e-01	7.318651e-06	2.158529e-03
9.100000000000006e-01	6.000000e+00	3.764799e+00	6.594778e-01	7.591584e-06	2.235201e-03
9.200000000000006e-01	6.000000e+00	3.688132e+00	6.604402e-01	7.865448e-06	2.311868e-03
9.300000000000006e-01	6.000000e+00	3.611488e+00	6.613738e-01	8.140188e-06	2.388512e-03
9.400000000000006e-01	6.000000e+00	3.534880e+00	6.622801e-01	8.415755e-06	2.465120e-03
9.500000000000006e-01	6.000000e+00	3.458324e+00	6.631607e-01	8.692101e-06	2.541676e-03
9.600000000000006e-01	6.000000e+00	3.381830e+00	6.640169e-01	8.969184e-06	2.618169e-03
9.700000000000006e-01	6.000000e+00	3.305412e+00	6.648501e-01	9.246965e-06	2.694588e-03
9.800000000000006e-01	6.000000e+00	3.229079e+00	6.656615e-01	9.525409e-06	2.770921e-03
9.900000000000007e-01	6.000000e+00	3.152841e+00	6.664522e-01	9.804480e-06	2.847159e-03
1.000000000000001e+00	6.000000e+00	3.076707e+00	6.672231e-01	1.008415e-05	2.923293e-03
1.010000000000001e+00	6.000000e+00	3.000684e+00	6.679753e-01	1.036438e-05	2.999316e-03
1.020000000000001e+00	6.000000e+00	2.924781e+00	6.687097e-01	1.064516e-05	3.075219e-03
1.030000000000001e+00	6.000000e+00	2.849003e+00	6.694270e-01	1.092645e-05	3.150997e-03
1.040000000000001e+00	6.000000e+00	2.773358e+00	6.701282e-01	1.120824e-05	3.226642e-03
1.050000000000001e+00	6.000000e+00	2.697850e+00	6.708137e-01	1.149049e-05	3.302149e-03
1.060000000000001e+00	6.000000e+00	2.622486e+00	6.714844e-01	1.177320e-05	3.377514e-03
1.070000000000001e+00	6.000000e+00	2.547270e+00	6.721410e-01	1.205634e-05	3.452730e-03
1.080000000000001e+00	6.000000e+00	2.472206e+00	6.727839e-01	1.233988e-05	3.527794e-03
1.090000000000001e+00	6.000000e+00	2.397299e+00	6.734136e-01	1.262383e-05	3.602701e-03
1.100000000000001e+00	6.000000e+00	2.322553e+00	6.740310e-01	1.290815e-05	3.677447e-03
1.110000000000001e+00	6.000000e+00	2.247970e+00	6.746362e-01	1.319284e-05	3.752030e-03
1.120000000000001e+00	6.000000e+00	2.173555e+00	6.752299e-01	1.347788e-05	3.826445e-03
1.130000000000001e+00	6.000000e+00	2.099310e+00	6.758124e-01	1.376326e-05	3.900690e-03
1.140000000000001e+00	6.000000e+00	2.025237e+00	6.763843e-01	1.404896e-05	3.974763e-03
1.150000000000001e+00	6.000000e+00	1.951340e+00	6.769457e-01	1.433498e-05	4.048659e-03
1.160000000000001e+00	6.000000e+00	1.877621e+00	6.774973e-01	1.462129e-05	4.122379e-03
1.170000000000001e+00	6.000000e+00	1.804082e+00	6.780393e-01	1.490790e-05	4.195918e-03
1.180000000000001e+00	6.000000e+00	1.730724e+00	6.785719e-01	1.519479e-05	4.269276e-03
1.190000000000001e+00	6.000000e+00	1.657549e+00	6.790957e-01	1.548195e-05	4.342451e-03
1.200000000000001e+00	6.000000e+00	1.584560e+00	6.796108e-01	1.576937e-05	4.415440e-03
1.210000000000001e+00	6.000000e+00	1.511757e+00	6.801175e-01	1.605705e-05	4.488243e-03
1.220000000000001e+00	6.000000e+00	1.439142e+00	6.806161e-01	1.634497e-05	4.560858e-03
1.230000000000001e+00	6.000000e+00	1.366716e+00	6.811070e-01	1.663312e-05	4.633284e-03
1.240000000000001e+00	6.000000e+00	1.294480e+00	6.815902e-01	1.692151e-05	4.705520e-03
1.250000000000001e+00	6.000000e+00	1.222436e+00	6.820661e-01	1.721012e-05	4.777564e-03
1.260000000000001e+00	6.000000e+00	1.150583e+00	6.825349e-01	1.749894e-05	4.849417e-03
1.270000000000001e+00	6.000000e+00	1.078923e+00	6.829967e-01	1.778798e-05	4.921077e-03
1.280000000000001e+00	6.000000e+00	1.007457e+00	6.834519e-01	1.807721e-05	4.992543e-03
1.290000000000001e+00	6.000000e+00	9.361850e-01	6.839006e-01	1.836665e-05	5.063815e-03
1.300000000000001e+00	6.000000e+00	8.651076e-01	6.843429e-01	1.865627e-05	5.134892e-03
1.310000000000001e+00	6.000000e+00	7.942253e-01	6.847792e-01	1.894609e-05	5.205775e-03
1.320000000000001e+00	6.000000e+00	7.235387e-01	6.852095e-01	1.923608e-05	5.276461e-03
1.330000000000001e+00	6.000000e+00	6.530479e-01	6.856339e-01	1.952625e-05	5.346952e-03
1.340000000000001e+00	6.000000e+00	5.827537e-01	6.860527e-01	1.981658e-05	5.417246e-03
1.350000000000001e+00	6.000000e+00	5.126594e-01	6.864660e-01	2.010709e-05	5.487341e-03
1.360000000000001e+00	6.000000e+00	4.427968e-01	6.868738e-01	2.039776e-05	5.557203e-03
1.370000000000001e+00	6.000000e+00	3.734905e-01	6.872743e-01	2.068866e-05	5.626509e-03
1.380000000000001e+00	6.000000e+00	3.077161e-01	6.876512e-01	2.098027e-05	5.692284e-03
1.390000000000001e+00	6.000000e+00	2.580978e-01	6.879352e-01	2.127469e-05	5.741902e-03
1.400000000000001e+00	6.000000e+00	2.300467e-01	6.880987e-01	2.157277e-05	5.769953e-03
1.410000000000001e+00	6.000000e+00	2.134821e-01	6.881988e-01	2.187276e-05	5.786518e-03
1.420000000000001e+00	6.000000e+00	2.024211e-01	6.882686e-01	2.217368e-05	5.797579e-03
1.430000000000001e+00	6.000000e+00	1.940791e-01	6.883236e-01	2.247504e-05	5.805921e-03
1.440000000000001e+00	6.000000e+00	1.876771e-01	6.883679e-01	2.277673e-05	5.812323e-03
1.450000000000001e+00	6.000000e+00	1.824136e-01	6.884061e-01	2.307860e-05	5.817587e-03
1.460000000000001e+00	6.000000e+00	1.779362e-01	6.884400e-01	2.338060e-05	5.822064e-03
1.470000000000001e+00	6.000000e+00	1.740575e-01	6.884708e-01	2.368270e-05	5.825942e-03
1.480000000000001e+00	6.000000e+00	1.706426e-01	6.884990e-01	2.398488e-05	5.829358e-03
1.490000000000001e+00	6.000000e+00	1.675951e-01	6.885252e-01	2.428711e-05	5.832405e-03
1.500000000000000e+00	6.000000e+00	1.648455e-01	6.885499e-01	2.458940e-05	5.835155e-03
